Year,Borough,Waterborne Illness,Water Quality
2010,Bronx,7,569
2010,Brooklyn,28,1819
2010,Manhattan,17,615
2010,Queens,13,3552
2010,Staten Island,3,1704
2011,Bronx,8,693
2011,Brooklyn,6,1826
2011,Manhattan,19,611
2011,Queens,18,3251
2011,Staten Island,3,1581
2012,Bronx,18,676
2012,Brooklyn,16,2278
2012,Manhattan,16,781
2012,Queens,17,2911
2012,Staten Island,6,1947
2013,Bronx,28,665
2013,Brooklyn,23,1755
2013,Manhattan,26,1098
2013,Queens,35,2286
2013,Staten Island,5,2076
2014,Bronx,26,648
2014,Brooklyn,34,1725
2014,Manhattan,34,858
2014,Queens,29,2487
2014,Staten Island,13,2331
2015,Bronx,35,807
2015,Brooklyn,37,2120
2015,Manhattan,33,828
2015,Queens,26,2987
2015,Staten Island,12,1346
2016,Bronx,25,846
2016,Brooklyn,38,2873
2016,Manhattan,40,3098
2016,Queens,33,2865
2016,Staten Island,12,1938
2017,Bronx,23,864
2017,Brooklyn,33,4621
2017,Manhattan,27,1191
2017,Queens,30,3527
2017,Staten Island,7,1605
2018,Bronx,19,1086
2018,Brooklyn,45,2889
2018,Manhattan,32,1703
2018,Queens,17,3531
2018,Staten Island,6,1913
2019,Bronx,33,1179
2019,Brooklyn,53,2875
2019,Manhattan,34,1685
2019,Queens,42,3164
2019,Staten Island,8,1697
